,Date,XIC,XFN
4360,2018-08-09,0.00538251,0.008361945
4361,2018-08-10,-0.004226635,-0.005218032
4362,2018-08-13,-0.005018288,-0.000261295
4363,2018-08-14,0.005018288,0.009374737
4364,2018-08-15,-0.010840296,-0.002855429
4365,2018-08-16,0.005047561,0.005444038
4366,2018-08-17,0.006177641,0.00644234
4367,2018-08-20,0.000384847,-0.001027936
4368,2018-08-21,-0.001540142,-0.003348413
4369,2018-08-22,0.003077871,0.003348413
4370,2018-08-23,-0.001152986,-0.000771779
4371,2018-08-24,0.001537227,-0.000514777
4372,2018-08-27,0.005361806,0.003556688
4373,2018-08-28,-0.005361806,-0.002317925
4374,2018-08-29,0.002684586,0.002317925
4375,2018-08-30,-0.000766436,-0.001029623
4376,2018-08-31,-0.006151336,-0.005422981
4377,2018-09-04,-0.00618968,-0.002852358
4378,2018-09-05,-0.001164715,0.001297455
4379,2018-09-06,-0.002723228,0.000778319
4380,2018-09-07,-0.00038969,-0.002075774
4381,2018-09-10,-0.001950597,-0.000778772
4382,2018-09-11,0.001950597,-0.000260292
4383,2018-09-12,-0.002340747,-0.007043096
4384,2018-09-13,-0.002738368,0.000261434
4385,2018-09-14,0.001174563,0.003396422
4386,2018-09-17,0.003904552,0.002605154
4387,2018-09-18,0.007763977,0.005706664
4388,2018-09-19,-0.003162647,0.00124423
4389,2018-09-20,0.003903026,0.006456088
4390,2018-09-21,0,0
4391,2018-09-24,-0.000389501,-0.000515154
4392,2018-09-25,-0.001950414,-0.00257826
4393,2018-09-26,-0.000390504,0.002063308
4394,2018-09-27,0.00389864,0.000257509
4395,2018-09-28,-0.008989747,-0.008797004
4396,2018-10-01,0.002744516,-0.002341379
4397,2018-10-02,-0.005496631,-0.006795706
4398,2018-10-03,0.003144702,0.002357673
4399,2018-10-04,-0.003538571,-0.002882494
4400,2018-10-05,-0.003550909,-0.004998195
4401,2018-10-09,-0.005151632,-0.002375902
4402,2018-10-10,-0.022093782,-0.015719272
4403,2018-10-11,-0.011848965,-0.020618884
4404,2018-10-12,0.005737768,0.002464048
4405,2018-10-15,0,-0.006585155
4406,2018-10-16,0.010164988,0.008224575
4407,2018-10-17,-0.002836245,0.005444725
4408,2018-10-18,-0.008146405,-0.009000028
4409,2018-10-19,0.004489122,0.0016419
4410,2018-10-22,-0.004489122,-0.003836563
4411,2018-10-23,-0.008213362,-0.000823835
4412,2018-10-24,-0.023785997,-0.024197965
4413,2018-10-25,0.000844141,0.003718986
4414,2018-10-26,-0.002957909,-0.004509414
4415,2018-10-29,-0.010208511,-0.004530525
4416,2018-10-30,0.011477327,0.012689071
4417,2018-10-31,0.008836534,0.005588235
4418,2018-11-01,0.008759181,-0.00111538
4419,2018-11-02,-0.002078427,0.004730886
4420,2018-11-05,0.006222557,0.00304824
4421,2018-11-06,0.005361897,0.001383794
4422,2018-11-07,0.004924145,0.000829099
4423,2018-11-08,-0.001638532,0.003858804
4424,2018-11-09,-0.004520199,-0.000275822
4425,2018-11-12,-0.007441221,-0.005241367
4426,2018-11-13,-0.001661321,0.004415799
4427,2018-11-14,0.000831101,-0.001929501
4428,2018-11-15,0.00083022,0.000827228
4429,2018-11-16,0.000829627,-0.001378761
4430,2018-11-19,-0.005404247,-0.008039518
4431,2018-11-20,-0.013006363,-0.013167165
4432,2018-11-21,0.014672336,0.011496214
4433,2018-11-22,-0.000832639,-0.002791587
4434,2018-11-23,-0.006267234,0.001117469
4435,2018-11-26,0.00209351,0.004179632
4436,2018-11-27,-0.004191073,0.000891885
4437,2018-11-28,0.013350171,0.018764315
4438,2018-11-29,0.003309796,-0.002737236
4439,2018-11-30,-0.00041309,-0.000548413
4440,2018-12-03,0.004946188,-0.001372285
4441,2018-12-04,-0.012828267,-0.016336613
4442,2018-12-05,0.007882079,0.002508151
4443,2018-12-06,-0.015826925,-0.015999708
4444,2018-12-07,-0.008431947,-0.009096534
4445,2018-12-10,-0.005518964,-0.00429195
4446,2018-12-11,-0.003411517,-0.006040664
4447,2018-12-12,0.007235565,0.005466819
4448,2018-12-13,-0.001697598,-0.003737055
4449,2018-12-14,-0.010677116,-0.002018159
4450,2018-12-17,-0.015578087,-0.01336449
4451,2018-12-18,0.004351717,0.001460902
4452,2018-12-19,-0.011793206,-0.01056956
4453,2018-12-20,-0.007939949,-0.008298675
4454,2018-12-21,-0.013375092,-0.018927851
4455,2018-12-24,-0.011284515,-0.006695381
4456,2018-12-27,0.026871559,0.024729948
4457,2018-12-28,0.005677267,0.004262383
4458,2018-12-31,0.007929488,0.005339699
4459,2019-01-02,0.000438784,0.002364039
4460,2019-01-03,-0.01013898,-0.010384569
4461,2019-01-04,0.016260575,0.016270682
4462,2019-01-07,0.004783804,-0.000587283
4463,2019-01-08,0.007348049,0.004978657
4464,2019-01-09,0.013687272,0.016227656
4465,2019-01-10,0.006351635,0.006589285
4466,2019-01-11,0.002529651,0.001996865
4467,2019-01-14,0.002522932,-0.000284856
4468,2019-01-15,0.005027374,0.005685369
4469,2019-01-16,0.003753787,0.00987145
4470,2019-01-17,0.006638983,0.008663089
4471,2019-01-18,0.007006185,0.008588387
4472,2019-01-21,0,0.002754641
4473,2019-01-22,-0.005353186,-0.002479043
4474,2019-01-23,-0.000825993,-0.002485072
4475,2019-01-24,0.004946412,0.001657654
4476,2019-01-25,0.004512825,0.001023466
4477,2019-01-28,0.001635817,0.00220917
4478,2019-01-29,0.007329007,0.006325054
4479,2019-01-30,-0.00040566,0.000274208
4480,2019-01-31,0.004858252,0.003009638
4481,2019-02-01,-0.002021385,-0.003558358
4482,2019-02-04,0.005247218,0.003558358
4483,2019-02-05,0.006420615,0.006535971
4484,2019-02-06,0.000799663,0.002981606
4485,2019-02-07,-0.000399797,0.000811328
4486,2019-02-08,-0.004407664,-0.003792934
4487,2019-02-11,-0.004427685,-0.004625188
4488,2019-02-12,0.004828926,0.006794548
4489,2019-02-13,-0.000803058,-0.001083881
4490,2019-02-14,0.005209277,-0.000542819
4491,2019-02-15,0.009150593,0.01079351
4492,2019-02-19,0.005529438,0.003215565
4493,2019-02-20,0.006281787,0.009584578
4494,2019-02-21,-0.001174788,-0.001856907
4495,2019-02-22,0.000391809,-0.000878553
4496,2019-02-25,0.003128513,0.004783925
4497,2019-02-26,0.000390343,-0.000265278
4498,2019-02-27,0.000780587,0.003177153
4499,2019-02-28,-0.003907966,-0.006896417
4500,2019-03-01,0.003907966,0.001595393
4501,2019-03-04,-0.00117093,0.002389149
4502,2019-03-05,0.003119023,0.001059429
4503,2019-03-06,0,0.000529941
4504,2019-03-07,-0.002338131,-0.00584063
4505,2019-03-08,-0.003126425,-0.001597829
4506,2019-03-11,0.007020294,0.004522186
4507,2019-03-12,0.001553321,-0.000265218
4508,2019-03-13,0.001551178,0.000531031
4509,2019-03-14,-0.003493039,-0.00319017
4510,2019-03-15,0.003105526,0.006898597
4511,2019-03-18,0.0073372,0.008163551
4512,2019-03-19,-0.00346885,-0.001312281
4513,2019-03-20,-0.001158771,-0.007380209
4514,2019-03-21,0.004627621,-0.002118399
4515,2019-03-22,-0.009665662,-0.012807491
4516,2019-03-25,-0.001448608,-0.001967241
4517,2019-03-26,0.005470936,0.002425
4518,2019-03-27,-0.001560187,-0.001615287
4519,2019-03-28,0.003117811,0.001077073
4520,2019-03-29,-0.003508349,-0.004046972
4521,2019-04-01,0.007779203,0.014493079
4522,2019-04-02,0.002321992,0.002660848
4523,2019-04-03,0.000772903,0.00318387
4524,2019-04-04,0.002314825,0.001852547
4525,2019-04-05,0.004613592,0.002112985
4526,2019-04-08,0.001149982,-0.001055809
4527,2019-04-09,-0.003454052,-0.004235239
4528,2019-04-10,0.003454052,0.003178062
4529,2019-04-11,0.000765964,0.002640472
4530,2019-04-12,0.004202456,0.005260556
4531,2019-04-15,0.002285027,0.005754579
4532,2019-04-16,-0.000761052,0.005462738
4533,2019-04-17,0.002660765,0.00439986
4534,2019-04-18,0.003411455,0.003866993
4535,2019-04-22,-0.001514742,-0.004383425
4536,2019-04-23,0.005667836,0.004383425
4537,2019-04-24,-0.004531748,-0.006624167
4538,2019-04-25,-0.000757306,0.001556025
4539,2019-04-26,0.002647981,0.004138919
4540,2019-04-29,-0.000377566,0.004635552
4541,2019-04-30,-0.001513109,0.002052898
4542,2019-05-01,-0.004932514,-0.001539012
4543,2019-05-02,-0.005339353,-0.00257168
4544,2019-05-03,0.005719533,0.003598174
4545,2019-05-06,-0.00076059,-0.000769726
4546,2019-05-07,-0.007639544,-0.008767682
4547,2019-05-08,0.002680601,-0.000517911
4548,2019-05-09,-0.004983787,-0.005457273
4549,2019-05-10,-0.001538715,-0.002086096
4550,2019-05-13,-0.00617746,-0.009971551
4551,2019-05-14,0.006562438,0.005260564
4552,2019-05-15,0.002305885,-0.000262266
4553,2019-05-16,0.006885966,0.003144184
4554,2019-05-17,-0.00190799,-0.003144184
4555,2019-05-21,0.002670376,0.004712127
4556,2019-05-22,-0.006880788,-0.00497468
4557,2019-05-23,-0.010798479,-0.0102888
4558,2019-05-24,0.005028079,0.007257512
4559,2019-05-27,0.006153875,0.006052204
4560,2019-05-28,-0.004611776,-0.008430237
4561,2019-05-29,-0.008122274,-0.006901965
4562,2019-05-30,-0.001943591,-0.004270998
4563,2019-05-31,-0.002337457,-0.009947888
4564,2019-06-03,-0.002733994,0.001349914
4565,2019-06-04,0.00972973,0.013135281
4566,2019-06-05,0.003093303,0.00319066
4567,2019-06-06,0.001543508,0.000795677
4568,2019-06-07,0.002310368,0.00026612
4569,2019-06-10,-0.002696,0.001059542
4570,2019-06-11,0.002311258,0
4571,2019-06-12,-0.001540143,-0.007978507
4572,2019-06-13,0.001155166,0.001867463
4573,2019-06-14,0.004608409,0.006640473
4574,2019-06-17,0.002678333,0
4575,2019-06-18,0.009507628,0.012367459
4576,2019-06-19,0.000229005,0.000628813
4577,2019-06-20,0.003808038,0.001570644
4578,2019-06-21,-0.003808038,-0.003668474
4579,2019-06-24,0.001144025,0.001049434
4580,2019-06-25,-0.008803882,-0.005259277
4581,2019-06-26,-0.003852174,-0.002639689
4582,2019-06-27,0.000771614,-0.00211683
4583,2019-06-28,0.004233333,0.003437716
4584,2019-07-02,0.005361749,0.009458906
4585,2019-07-03,0.006852074,0.005736721
4586,2019-07-04,0.000758319,0.001039313
4587,2019-07-05,-0.00265702,-0.000259926
4588,2019-07-08,-0.004189627,-0.003122582
4589,2019-07-09,0.00456975,0.003122582
4590,2019-07-10,0.001518579,-0.003643402
4591,2019-07-11,-0.001518579,-0.001044088
4592,2019-07-12,-0.002663042,-0.003661047
4593,2019-07-15,0.001142111,0
4594,2019-07-16,-0.000761377,-0.000261895
4595,2019-07-17,-0.00114311,-0.002624005
4596,2019-07-18,0.00114311,0.002361886
4597,2019-07-19,-0.000761828,-0.000262497
4598,2019-07-22,0.00190359,0.000262497
4599,2019-07-23,0.003417443,0.004707134
4600,2019-07-24,0.003028176,0.005463211
4601,2019-07-25,-0.007968115,-0.003805192
4602,2019-07-26,0.003042807,0.002347706
4603,2019-07-29,-0.002281269,0.000260765
4604,2019-07-30,-0.001142632,-0.004961949
4605,2019-07-31,-0.003818302,0
4606,2019-08-01,-0.001148404,-0.010790869
4607,2019-08-02,-0.006917737,-0.007970516
4608,2019-08-06,-0.007742935,-0.012615451
4609,2019-08-07,0.007357181,0.004312443
4610,2019-08-08,0.00806924,0.006434309
4611,2019-08-09,-0.00383432,-0.002407788
4612,2019-08-12,-0.005779384,-0.00860903
4613,2019-08-13,0.006547356,0.006463893
4614,2019-08-14,-0.017816158,-0.019518584
4615,2019-08-15,-0.001955713,-0.003015653
4616,2019-08-16,0.008577153,0.009564397
4617,2019-08-19,0.009658141,0.009742608
4618,2019-08-20,-0.005397235,-0.01083153
4619,2019-08-21,0.004627822,0.005701847
4620,2019-08-22,-0.002311147,0.001081938
4621,2019-08-23,-0.012808161,-0.013886903
4622,2019-08-26,0.004676516,0.003677699
4623,2019-08-27,0.004267693,-0.002194476
4624,2019-08-28,0.00540544,0.006295266
4625,2019-08-29,0.007671524,0.009504367
4626,2019-08-30,0.003433258,0.003507254
4627,2019-09-03,-0.003051188,-0.005942292
4628,2019-09-04,0.003812565,0.003245782
4629,2019-09-05,0.007581415,0.012879357
4630,2019-09-06,-0.002268417,0.003990779
4631,2019-09-09,-0.00151517,0.005560649
4632,2019-09-10,0.002272023,0.00657986
4633,2019-09-11,0.004151634,0.008099853
4634,2019-09-12,0.002633033,0.008033984
4635,2019-09-13,0.00337536,0.008737792
4636,2019-09-16,0.002617197,-0.003331867
4637,2019-09-17,0.005214227,0.00512195
4638,2019-09-18,-0.001115111,0.002295935
4639,2019-09-19,0.003341275,0.004323098
4640,2019-09-20,0.001481625,0.003798685
4641,2019-09-23,-0.001110981,-0.003798685
4642,2019-09-24,-0.004530038,-0.004487786
4643,2019-09-25,0,0.004589585
4644,2019-09-26,0,0.003047548
4645,2019-09-27,-0.004889842,0.001774034
4646,2019-09-30,-0.001131984,0.001517724
4647,2019-10-01,-0.012918111,-0.014769997
4648,2019-10-02,-0.007292359,-0.016033324
4649,2019-10-03,0.003077001,-0.001043323
4650,2019-10-04,0.004597651,0.007280532
4651,2019-10-07,-0.002296162,-0.000777766
4652,2019-10-08,-0.007306424,-0.007285545
4653,2019-10-09,0.005772772,0.00832223
4654,2019-10-10,0.003065083,0.002845505
4655,2019-10-11,-0.001531431,0.007461639
4656,2019-10-15,0.000765945,0.005623394
4657,2019-10-16,0.000382902,0.001273844
4658,2019-10-17,0.000382585,-0.003314902
4659,2019-10-18,-0.003065083,0.002041059
4660,2019-10-21,0.002299596,0.003308392
4661,2019-10-22,-0.000765945,0.000507627
4662,2019-10-23,-0.003453965,-0.001015839
4663,2019-10-24,0.002303926,-0.000762832
4664,2019-10-25,0.002298886,0.00203811
4665,2019-10-28,-0.001532018,0.002795802
4666,2019-10-29,0.002297041,0.001521641
4667,2019-10-30,0.005719771,0.004299001
4668,2019-10-31,-0.00152215,-0.002020931
4669,2019-11-01,0.006831292,0.005044396
4670,2019-11-04,0.003775001,0.007019122
4671,2019-11-05,0.001129685,0.002744073
4672,2019-11-06,0.003756649,0.00571399
4673,2019-11-07,0.003742381,0.00420198
4674,2019-11-08,0.004100686,0.0014792
4675,2019-11-11,0.000371912,-0.000246779
4676,2019-11-12,0.002228861,0.00123145
4677,2019-11-13,0.002964177,-0.000492703
4678,2019-11-14,0.001478532,0.001476088
4679,2019-11-15,0.002950892,0.001474257
4680,2019-11-18,-0.000368267,0.000244782
4681,2019-11-19,-0.000368485,0.001471698
4682,2019-11-20,0,-0.001962096
4683,2019-11-21,-0.000368498,0.0009813
4684,2019-11-22,-0.002954325,-0.00122732
4685,2019-11-25,0.005164057,0.004410824
4686,2019-11-26,0.00036789,-0.003437133
4687,2019-11-27,0.003671145,0.001720372
4688,2019-11-28,0.002196146,0.000981216
4689,2019-11-29,-0.004397371,-0.001964255
4690,2019-12-02,-0.004416546,-0.005668647
4691,2019-12-03,-0.004065701,-0.009436045
4692,2019-12-04,-0.000741054,-0.003248891
4693,2019-12-05,-0.001855062,-0.007537521
4694,2019-12-06,0.008136071,0.005031009
4695,2019-12-09,-0.002212259,-0.004274696
4696,2019-12-10,0,-0.001765937
4697,2019-12-11,0,-0.000757533
4698,2019-12-12,0.000738005,0.002019285
4699,2019-12-13,0.002578736,0.00452807
4700,2019-12-16,0.003672576,0.004258032
4701,2019-12-17,0.001098812,0.002247171
4702,2019-12-18,-0.002199284,-0.00525073
4703,2019-12-19,0.001466931,-0.000250587
4704,2019-12-20,0.002561831,0.005251636
4705,2019-12-23,0.001095764,-0.00625552
4706,2019-12-24,0.003644225,0.00025081
4707,2019-12-27,-0.001091817,-0.000501478
4708,2019-12-30,-0.002607876,-0.002520082
4709,2019-12-31,-0.002209121,-0.002273867
4710,2020-01-02,0.002209121,0.005045289
4711,2020-01-03,-0.002209121,-0.001510573
4712,2020-01-06,0.002944466,-0.000252511
4713,2020-01-07,0.003668229,0.000503934
4714,2020-01-08,0,0.007530386
4715,2020-01-09,0.004749033,0.003744049
4716,2020-01-10,0.000728607,-0.000498689
4717,2020-01-13,0.002909051,0.004724607
4718,2020-01-14,0.00326287,0.000496252
4719,2020-01-15,0.003251858,0.001981947
4720,2020-01-16,0.003960354,0.006904801
4721,2020-01-17,0.004302721,0.004903245
4722,2020-01-20,0.002144299,0.002198451
4723,2020-01-21,-0.000714335,-0.003666623
4724,2020-01-22,0.001071311,0.002934532
4725,2020-01-23,0.001426395,0.00195143
4726,2020-01-24,-0.002855065,-0.00195143
4727,2020-01-27,-0.006813598,-0.005472283
4728,2020-01-28,0.003591847,0.004419413
4729,2020-01-29,0.000358512,-0.001470836
4730,2020-01-30,-0.000358512,-0.002210846
4731,2020-01-31,-0.009728125,-0.01038081
4732,2020-02-03,0.002531364,0.002976991
4733,2020-02-04,0.007913577,0.010595282
4734,2020-02-05,0.008207095,0.009513362
4735,2020-02-06,0.004962777,0.007738915
4736,2020-02-07,-0.005318073,-0.001205242
4737,2020-02-10,0.005318073,-0.000241128
4738,2020-02-11,0.002119461,0.002890734
4739,2020-02-12,0.003170519,0
4740,2020-02-13,-0.000703466,0.000240766
4741,2020-02-14,0.00246067,0.003600694
4742,2020-02-18,0.001052928,-0.0028793
4743,2020-02-19,0.003151876,0.001200454
4744,2020-02-20,0.000698872,0.003115823
4745,2020-02-21,-0.004903676,-0.002875605
4746,2020-02-24,-0.01628345,-0.017785057
4747,2020-02-25,-0.022010625,-0.0187797
4748,2020-02-26,-0.008058719,-0.006757293
4749,2020-02-27,-0.016688768,-0.020038785
4750,2020-02-28,-0.027679253,-0.025955259
4751,2020-03-02,0.01677509,0.013320994
4752,2020-03-03,-0.008733818,-0.017801165
4753,2020-03-04,0.022625286,0.016243435
4754,2020-03-05,-0.014269722,-0.020743768
4755,2020-03-06,-0.021793992,-0.027162827
4756,2020-03-09,-0.109794392,-0.112718526
4757,2020-03-10,0.031425326,0.036847251
4758,2020-03-11,-0.047954271,-0.044813014
4759,2020-03-12,-0.129030366,-0.129190449
4760,2020-03-13,0.088756278,0.128882468
4761,2020-03-16,-0.101815291,-0.108098798
4762,2020-03-17,0.026934216,0.016658103
4763,2020-03-18,-0.071386002,-0.067644859
4764,2020-03-19,0.030195131,0.018939094
4765,2020-03-20,-0.024923683,-0.036406918
4766,2020-03-23,-0.056787248,-0.083812791
4767,2020-03-24,0.11350765,0.126219531
4768,2020-03-25,0.041223388,0.055502512
4769,2020-03-26,0.020983256,0.026685461
4770,2020-03-27,-0.051815027,-0.053417139
4771,2020-03-30,0.028419569,0.02873261
4772,2020-03-31,0.022923172,0.027606071
4773,2020-04-01,-0.033608484,-0.047802109
4774,2020-04-02,0.015985139,0.009812246
4775,2020-04-03,-0.010628104,-0.018348818
4776,2020-04-06,0.047887616,0.051138846
4777,2020-04-07,0.001850423,0.009404771
4778,2020-04-08,0.023293679,0.026753355
4779,2020-04-09,0.017897712,0.016209616
4780,2020-04-13,-0.007120604,-0.028541897
4781,2020-04-14,0.012868855,0.004761189
4782,2020-04-15,-0.020040476,-0.032831937
4783,2020-04-16,-0.006317887,-0.026862626
4784,2020-04-17,0.033388479,0.04566355
4785,2020-04-20,0.001749714,-0.006443004
4786,2020-04-21,-0.030621425,-0.039220546
4787,2020-04-22,0.024923227,0.007367528
4788,2020-04-23,-0.002640672,-0.008376858
4789,2020-04-24,0.011393606,0.005657549
4790,2020-04-27,0.015135491,0.030425666
4791,2020-04-28,0.010247766,0.013587889
4792,2020-04-29,0.029303004,0.042158215
4793,2020-04-30,-0.028453943,-0.033200855
4794,2020-05-01,-0.011955649,-0.023522922
4795,2020-05-04,0.007275978,0.003255362
4796,2020-05-05,0.005952378,-0.006848427
4797,2020-05-06,0.001694271,0.001961495
4798,2020-05-07,0,-0.007211148
4799,2020-05-08,0.009266929,0.014370258
4800,2020-05-11,0.009182115,0.0103227
4801,2020-05-12,-0.016335349,-0.020753145
4802,2020-05-13,-0.025231324,-0.038748745
4803,2020-05-14,0.002163264,-0.001022552
4804,2020-05-15,0.009034254,-0.005127402
4805,2020-05-19,0.016564218,0.01800027
4806,2020-05-20,0.007553777,0.013373813
4807,2020-05-21,-0.006711542,-0.009678295
4808,2020-05-22,0.000841295,-0.008178085
4809,2020-05-25,0.012121408,0.016823967
4810,2020-05-26,0.004145987,0.050742846
4811,2020-05-27,0.008240535,0.031223116
4812,2020-05-28,0,-0.013929976
4813,2020-05-29,-0.006587023,-0.020788325
4814,2020-06-01,0.004944601,0.015474855
4815,2020-06-02,0.0106294,0.021086306
4816,2020-06-03,0.011724546,0.029031235
4817,2020-06-04,-0.002817615,0.000297939
4818,2020-06-05,0.021137577,0.03051912
4819,2020-06-08,0.007469929,0.01006435
4820,2020-06-09,-0.008654646,-0.01006435
4821,2020-06-10,-0.008331766,-0.017493211
4822,2020-06-11,-0.042317017,-0.046351937
4823,2020-06-12,0.014851681,0.018920341
4824,2020-06-15,0.005716615,-0.004544848
4825,2020-06-16,0.010933595,0.016563816
4826,2020-06-17,-0.00565441,-0.007494819
4827,2020-06-18,0.003234948,0.000300635
4828,2020-06-19,-0.001616233,-0.004522612
4829,2020-06-22,0.004035694,-0.003026594
4830,2020-06-23,0.004420335,0.003630525
4831,2020-06-24,-0.019649012,-0.019336074
4832,2020-06-25,0.011077159,0.00922537
4833,2020-06-26,-0.01769962,-0.025105928
4834,2020-06-29,0.015248423,0.010925572
4835,2020-06-30,0.007740996,0.007423425
4836,2020-07-02,0.006069212,-0.000308112
4837,2020-07-03,-0.002018878,-0.000616826
4838,2020-07-06,0.006446446,0.012871918
4839,2020-07-07,-0.004831044,-0.017819242
4840,2020-07-08,0.002015885,0.000619672
4841,2020-07-09,-0.003227071,-0.009962482
4842,2020-07-10,0.009650139,0.018292245
4843,2020-07-13,-0.005215519,0.006125489
4844,2020-07-14,0.017544183,0.012742762
4845,2020-07-15,0.009049716,0.012285179
4846,2020-07-16,-0.002352722,0.000595048
4847,2020-07-17,0.007042091,0
4848,2020-07-20,0.003114186,-0.005072187
4849,2020-07-21,-0.00116661,0.004178988
4850,2020-07-22,0.000777919,-0.002385747
4851,2020-07-23,-0.00937521,-0.004488992
4852,2020-07-24,-0.001571073,-0.007829062
4853,2020-07-27,0.01055723,-0.000455194
4854,2020-07-28,-0.001946565,-0.004257863
4855,2020-07-29,0.010467188,0.007893042
4856,2020-07-30,0.000385753,0.001510723
4857,2020-07-31,-0.008517323,-0.016131718
4858,2020-08-04,0.01274885,-0.00122813
4859,2020-08-05,0.008028931,0.015849124
4860,2020-08-06,0.004938398,0.007231464
4861,2020-08-07,-0.001896524,0.008965857
4862,2020-08-10,0.003032813,0.011830806
4863,2020-08-11,-0.006074687,0.014594305
4864,2020-08-12,0.005317222,0.006067157
4865,2020-08-13,-0.002655077,-0.007806942
4866,2020-08-14,0,0.000580419
4867,2020-08-17,0.007944052,-0.004361141
4868,2020-08-18,-0.001885631,-0.005551619
4869,2020-08-19,-0.002645879,0.001756515
4870,2020-08-20,0.00189054,-0.004103122
4871,2020-08-21,-0.005682872,-0.000294048
4872,2020-08-24,0.006438212,0.016317485
4873,2020-08-25,0.000377353,0.005350103
4874,2020-08-26,0.009763527,0.016023281
4875,2020-08-27,-0.003368826,0.006507408
4876,2020-08-28,-0.000750362,-0.005656395
4877,2020-08-31,-0.012840046,-0.01658596
4878,2020-09-01,0.00908079,0.000865059
4879,2020-09-02,0.003384026,0.004599048
4880,2020-09-03,-0.015128739,-0.012989429
4881,2020-09-04,-0.013814619,-0.006996727
4882,2020-09-08,-0.007757939,-0.007341015
4883,2020-09-09,0.018136899,0.011136992
4884,2020-09-10,-0.011925774,-0.011432235
4885,2020-09-11,0.002319241,0.007050836
4886,2020-09-14,0.009223879,0.004381399
4887,2020-09-15,0.003436972,0.00203793
4888,2020-09-16,-0.007654066,-0.007298024
4889,2020-09-17,-0.00269291,-0.001465865
4890,2020-09-18,-0.003472739,-0.006476521
4891,2020-09-21,-0.012446698,-0.013977937
4892,2020-09-22,0.009349475,0.00119765
4893,2020-09-23,-0.019182373,-0.010524887
4894,2020-09-24,0.00477155,0.001969707
4895,2020-09-25,0.010260344,0.007239775
4896,2020-09-28,0.010933487,0.018463957
4897,2020-09-29,-0.001554633,-0.013666036
4898,2020-09-30,-0.005069482,-0.002696027
4899,2020-10-01,0.0042913,0.001798046
4900,2020-10-02,0.000389146,0.008645023
4901,2020-10-05,0.013526638,0.013268634
4902,2020-10-06,-0.010806599,0.000878459
4903,2020-10-07,0.011957713,0.013949709
4904,2020-10-08,0.006878128,0.001441969
4905,2020-10-09,0.001902095,-0.007230958
4906,2020-10-13,-0.003045231,-0.009918212
4907,2020-10-14,-0.00381974,-0.006765871
4908,2020-10-15,0.003056827,0.002947263
4909,2020-10-16,-0.003439732,0.000294329
4910,2020-10-19,-0.009617228,-0.009459176
4911,2020-10-20,-0.001160212,-0.001783346
4912,2020-10-21,-0.002324764,0.004749164
4913,2020-10-22,0.00309843,0.007963306
4914,2020-10-23,0.003088859,0.00819222
4915,2020-10-26,-0.014757513,-0.016539285
4916,2020-10-27,-0.003134938,-0.016786843
4917,2020-10-28,-0.027857014,-0.023861907
4918,2020-10-29,0.006035214,0.012919363
4919,2020-10-30,-0.005228466,-0.000611341
4920,2020-11-02,0.006831485,0.004576761
4921,2020-11-03,0.015892376,0.023466669
4922,2020-11-04,0.00314834,0.005634029
4923,2020-11-05,0.018299071,0.005013889
4924,2020-11-06,0,-0.002356846
4925,2020-11-09,0.010744686,0.037904454
4926,2020-11-10,0.009118436,0.023293042
4927,2020-11-11,0.009411113,0.006083384
4928,2020-11-12,-0.010924899,-0.010253037
4929,2020-11-13,0.006042175,0.007216205
4930,2020-11-16,0.012719943,0.023505101
4931,2020-11-17,0.002969536,0.011280627
4932,2020-11-18,-0.003341439,0.007186096
4933,2020-11-19,0.001857733,0.000795197
4934,2020-11-20,0.006290523,0.002910533
4935,2020-11-23,0.004049405,0.008942339
4936,2020-11-24,0.010960971,0.021541405
4937,2020-11-25,0.00290281,-0.004896543
4938,2020-11-26,0.001810104,-0.002845333
4939,2020-11-27,0.00324951,0.00181169
4940,2020-11-30,-0.00978089,-0.0172149
4941,2020-12-01,0.003633749,0.009426826
4942,2020-12-02,0.00398178,0.002862919
4943,2020-12-03,0.002165361,0.000778642
4944,2020-12-04,0.007183833,0.008017995
4945,2020-12-07,0.003216068,-0.002321026
4946,2020-12-08,0.003916717,0.00335111
4947,2020-12-09,-0.003916717,0.003339486
4948,2020-12-10,0.00178236,0.00102571
4949,2020-12-11,-0.002853196,-0.004365197
4950,2020-12-14,-0.008968634,-0.010867217
4951,2020-12-15,0.00753917,0.002079472
4952,2020-12-16,0.002857194,0
4953,2020-12-17,0.005334991,0.000259277
4954,2020-12-18,-0.007834589,-0.007032106
4955,2020-12-21,-0.000715513,-0.002092943
4956,2020-12-22,0.002501385,-0.001835315
4957,2020-12-23,0.002139191,0.008881986
4958,2020-12-24,0.002489627,0.002857116
4959,2020-12-29,-0.004628818,0.002330781
4960,2020-12-30,0.001867082,-0.001844163
4961,2020-12-31,-0.007561051,-0.000259939
4962,2021-01-04,0.005765853,-0.007047139
4963,2021-01-05,0.010010808,0.003660111
4964,2021-01-06,0.007442911,0.020150539
4965,2021-01-07,0.011585131,0.005610832
4966,2021-01-08,0.000348986,0
4967,2021-01-11,-0.005247319,-0.001017598
4968,2021-01-12,0.002102165,0.004572205
4969,2021-01-13,-0.001401153,-0.001521491
4970,2021-01-14,0.000350529,0.004558225
4971,2021-01-15,-0.002455607,0.001766628
4972,2021-01-18,0.002805975,0.004529213
4973,2021-01-19,0.000350358,-0.004529213
4974,2021-01-20,0.003146066,0.000252073
4975,2021-01-21,-0.005249456,-0.005055434
